NR DW,NAZWA MASZYNY,DEPARTAMENT KOSZT‡W,PLANT
DW0467,STAHLI DLM 705,1132140,WRC
DW1088,Magerle MFP-125-35-45,1132140,WRC
DW1089,Kapp VIG 384,1132140,WRC
DW0412,EMAG VG110,1131802,WRC
DW0413,EMAG VG110,1131802,WRC
DW1107,DKS Linia do fosforanowania,1132320,WRC
DW1380,Lakiernia,1132162,WRC
DW0601,LIEBHERR LC 80,1131180,WRC
DW0610,DMG MORI NZX2000/800SY2,1131170,WRC
DW0591,DMG MORI NZX 1500/800SY,1131805,WRC
DW0609,DMG Mori DMC 60 FD duoBLOCK,1131190,WRC
DW0544,KADIA 3 LH 60/350T,1131170,WRC
DW1009-1,Witzig & Frank TURMAT - Stacja 1,1132110,WRC
DW1009-2,Witzig & Frank TURMAT - Stacja 2,1132110,WRC
DW1009-3,Witzig & Frank TURMAT - Stacja 3,1132110,WRC
DW1009-4,Witzig & Frank TURMAT - Stacja 4,1132110,WRC
DW1009-5,Witzig & Frank TURMAT - Stacja 5,1132110,WRC
DW1009-6,Witzig & Frank TURMAT - Stacja 6,1132110,WRC
DW1009-7,Witzig & Frank TURMAT - Stacja 7,1132110,WRC
DW1009-8,Witzig & Frank TURMAT - Stacja 8,1132110,WRC
DW1009-9,Witzig & Frank TURMAT - Stacja 9,1132110,WRC
DW1012,KADIA 3VPH60/250 T,1132110,WRC
DW0362,KADIA 2 PH6-250 T,1131804,WRC
DW0430,SUNNEN SV-1005,1131804,WRC
DW0548,STUDER S120,1131170,WRC
DW0339,STAMA MC 331,1131804,WRC
DW0375,EMAG VSC 250 DUO,1131804,WRC
DW1019,Muratec MW-200,1131120,WRC
DW0203,ZUGIL,1131821,WRL
DW1385,AFM HARNAó R-550,1132130,WRC
DW0472,TEIJO TL-650SS,1132130,WRC
DW1049,EMAG VSC 250Duo,1132130,WRC
DW1305,DGS TBF1300/3500,1132130,WRC
DW1071,TEIJO TL 650,1132130,WRC
DW1050,KLINK RISZ 40,1132130,WRC
DW1307,STACJA FILTRACYJNA KLINK 40 (Do DW1050),1132130,WRC
DW1051,PETER WOLTERS AC1000,1132130,WRC
DW1410,LW Technic MNO-800,1132130,WRC
DW1350,Peter Wolters AC 1200 L,1132130,WRC
DW1351,HESO Compo 1040,1132130,WRC
DW1352,STACJA FILTRACYJNA WOLTERSA (Do DW1350),1132130,WRC
DW0411,HARNAó AFM,1132130,WRC
DW1052,KLINK RISZ 25,1132130,WRC
DW1306,TEIJO TL 650,1132130,WRC
DW1059,EMAG VSC 250 TWIN,1132130,WRC
DW1060,EMAG VSC 250 TWIN,1132130,WRC
DW1056,FROMAG FSR 18-1250-MZ-S,1132130,WRC
DW1055,TEIJO TL-650 S,1132130,WRC
DW1057,PFAUTER GP 200,1132130,WRC
DW1058, ,1132130,WRC
DW1061,KLINK RISZ 40,1132161,WRC
DW1062,EMAG VL5 mLT,1132161,WRC
DW1259,DGS SBF 100,1132161,WRC
DW1266,ALSMATIK TELESIS,1132161,WRC
DW1074,ALSMATIK,1132161,WRC
DW1073,FROMAG FSR28,1132161,WRC
DW1076,EMAG VL5 mLT,1132161,WRC
DW1258,DGS SBF 100,1132161,WRC
DW1063,HESO DT 700 C,1132161,WRC
DW1081,KLINK RISZ 25,1132161,WRC
DW1079,KLINK RISZ 25,1132161,WRC
DW1080,"POLO SAFI-T1.0 (Do DW1079, DW1081)",1132161,WRC
DW1084,ALSMATIK,1132161,WRC
DW1077,EMAG VL5 mLT,1132161,WRC
DW1257,DGS SBF 100,1132161,WRC
DW1069,DISKUS DDS 600 XR E1,1132161,WRC
DW1070,POLO SB-B1.6 (Do DW1069),1132161,WRC
DW1261,ALTRATEC,1132161,WRC
DW1067,KUKA KR 16 C 2,1132161,WRC
DW1066,KUKA KR 60/3 C 2,1132161,WRC
DW1065,PFS LFS170-0/2 WR,1132161,WRC
DW1390,MiBM STANOWISKO DO ZNAKOWANIA LASEROWEGO,1132161,WRC
DW1374,TEIJO C-1200-23SS-PD1,1132161,WRC
DW1068,HESO Compo 1020 VST,1132161,WRC
DW1106,DISKUS DDS457 III PRVM-CNC,1132161,WRC
DW1103,POLO SAFI-F1.6-E,1132161,WRC
DW1064,PFS ERS25-0/2,1132161,WRC
DW1023,JUNKER JUFLEX 3000,1132120,WRC
DW1027,KSN 27601,1132120,WRC
DW1031,Klein ZSS 1,1132120,WRC
DW1022,JUNKER Juflex 31/31,1132120,WRC
DW1026,KSN 12343-2,1132120,WRC
DW1046,Klein ZSS 1,1132120,WRC
DW1024,JUNKER Juflex 31/31,1132121,WRC
DW1028,KSN 12343-1,1132121,WRC
DW1030,Klein ZSS 1,1132121,WRC
DW1025,JUNKER JUFLEX 31/31,1132121,WRC
DW1029,KSN 25471,1132121,WRC
DW1400,STUDER S31cnc,1132120,WRC
DW1401,WENGER LIB,1132120,WRC
DW1402,DANSK UF-1000,1132120,WRC
DW1403,LW-TECHNIC UNG-600M/O,1132120,WRC
DW1044,Dansk CA-1350,1132120,WRC
DW0416,STAHLI DLM 705,1131802,WRC
DW1406,MiBM Stanowisko Gear Set,1131802,WRC
DW1101,MÑgerle MGC-180.32.45,1132140,WRC
DW1102,KNOLL VRF 700 (Do DW1101),1132140,WRC
DW1265,POLO RB-B1.6 (Do DW1088),1132140,WRC
DW1087,Kapp VIX 535,1132140,WRC
DW0417,"KNOLL AE 1213 (Do DW0412,DW0413)",1131802,WRC
DW1094,EMAG VG110,1132160,WRC
DW1093,EMAG VG110,1132160,WRC
DW1096,KNOLL TS 8205 (Do DW1093-DW1094),1132160,WRC
DW1085,EMAG VG110,1132160,WRC
DW1255,KNOLL AE 1100 (Do DW1085),1132140,WRC
DW1092,EMAG VG110,1132160,WRC
DW1254,KNOLL AE 1100 (Do DW1092),1132160,WRC
DW1372,ASKON Urz•dzenie do rozkr©cania silnik¢w,1132160,WRC
DW1373,ASKON St¢à montaæowy,1132160,WRC
DW1303,ASKON KIOSK,1132160,WRC
DW1098,MÑgerle MGC-180,1132160,WRC
DW1099,POLO RB-B2.0 (Do DW1098),1132160,WRC
DW0098,JOTES E450NPX500,1131806,WRC
DW0099,JOTES E450NPX500,1131806,WRC
DW0100,JOTES E450NPX500,1131806,WRC
DW0364,TSCHUDIN HTG 430,1131806,WRC
DW0478,JOTES A5,1132395,WRC
DW0341,KLEIN ZSS I,1131806,WRC
DW0328,STUDER S36 CNC,1131807,WRC
DW0342,ALTOTEK BRUSHMACHINE,1131812,WRC
DW0329,STUDER S36 CNC,1131806,WRC
DW0377,STUDER S36 CNC,1131812,WRC
DW0437,M PLAN SZCZOTKARKA,1131812,WRC
DW1386,EKO-PIL 120,1131807,WRC
DW0153,STUDER RHU-400,1131812,WRC
DW0378,ALTOTEK BRUSHMACHINE,1131812,WRC
DW0401+DW0402,NACCO - linia montaæowa i stacja pr¢b,1131812,WRC
DW0440+DW0441,OSP/OSPMS - linia montaæowa i stacja pr¢b,1131807,WRC
DW0460,PRO-ZAP Stanowisko dobijania blok¢w steruj•cych OSP/OSPMS,1131812,WRC
DW0438,Engineering OMEGA,1131807,WRC
DW0439,MYJNIA MFR II U 160 LINIA OSP/OSPMS,1131807,WRC
DW0404,MYJKA ERA 160,1131812,WRC
DW0381,Stacja pr¢b - USA,1131807,WRC
DW0345,Stacja pr¢b - OSPM,1131807,WRC
DW1370,ABM-SYSTEM Urz. do ewakuacji oleju,1131807,WRC
DW1371,Urz•dzenie do zakàadania O-ring¢w,1131807,WRC
DW0337,ALTOTEK OSPM,1131807,WRC
DW0336,FinnSonic W IV-120/60 HD IL,1131807,WRC
DW1138,KILDE 35114 SMC2 MONTAΩ,1132210,WRC
DW1332-1,PRO-ZAP Stacja pr¢b SMC2 - numer 1,1132210,WRC
DW1332-2,PRO-ZAP Stacja pr¢b SMC2 - numer 2,1132210,WRC
DW1332-3,PRO-ZAP Stacja pr¢b SMC2 - numer 3,1132210,WRC
DW1332-4,PRO-ZAP Stacja pr¢b SMC2 - numer 4,1132210,WRC
DW1137,AUCON Prasa elektryczna spigot¢w motor¢w hydraulicznych,1132210,WRC
DW1384,ABM-SYSTEM Prasa do àoæysk w motorach OMPN-SMC,1132210,WRC
DW1313,ABM-SYSTEM Stanowisko montaæu korpus¢w,1132210,WRC
DW0280,TEIJO TL-650 SS,1132210,WRC
DW1311+DW1121,VARIANT pro-ZAP Z12050 + Stacja pr¢b typ TIL JAPAN MOTOR,1132220,WRC
DW1312,MTM MFR II U 2X160,1132220,WRC
DW1120,VARIANT Linia montaæowa,1132220,WRC
DW1396,ATC Automation Orbit-X,1132250,WRC
DW1397,Nolek M19848-2,1132250,WRC
DW1398,HAINZL ORBITAL-X,1132250,WRC
DW1399,KUKA KR 22 R1610-2,1132250,WRC
DW1130,LK 2400,1132220,WRC
DW1128,LK 2400,1132220,WRC
DW1273,Stacja pakowania linia Variant,1132220,WRC
DW1136,MINI - Linia montaæowa i stacja pr¢b,1132220,WRC
DW1354+DW1359+DW1393,Variant OMS - stacja pr¢b + linia montaæowa,1132230,WRC
DW1355,Test wizyjny OMSH,1132230,WRC
DW1356,Stacja pr¢b HIC,1132230,WRC
DW1360,HIC/TACHO,1132230,WRC
DW1346,ABB IRB 64090 RM 2000,1132230,WRC
DW1341+DW1344,WermTec - Montaæ,1132230,WRC
DW1342,WermTec - Stacja pr¢b,1132230,WRC
DW1377,Profilogic Modular Program,1132240,WRC
DW1392,AUCON Prasa Elektryczna,1132240,WRC
DW1234,TEIJO C-1200-23SS,1132320,WRC
DW1379,SANT-TECH Piaskarka PEKO-100c,1132162,WRC
DW0607,DMG MORI DMC 60 H,1131170,WRC
DW0608,DMG MORI DMC 60 H,1131170,WRC
DW0612,HALTER LoadAssistant U-20,1131170,WRC
DW0611,FANUC ROBODRILL ?-D21MiB5,1131805,WRC
DW0613,FANUC ROBODRILL ?-D21MiB5,1131805,WRC
DW0614,FANUC ROBODRILL ?-D21MiB5,1131805,WRC
DW0616,FANUC ROBODRILL ?-D21MiB5,1131805,WRC
DW0379,Pfauter P400,1131805,WRC
DW0282,TEIJO TL-900 S - ZùOM,1131805,WRC
DW0380,FANUC ROBODRILL ?-T21iD,1131805,WRC
DW0374,air-hydraulics  C250 A,1131805,WRC
DW0592,SIMAG 50.1-R-3000,1131805,WRC
DW0593,KNOLL KF 200/1400,1131805,WRC
DW0501,HESO DT 800 C,1131185,WRC
DW0518,MONFORTS RNC 4,1131190,WRC
DW0519,MONFORTS RNC 4,1131190,WRC
DW0542,KUKA KR 60/3,1131170,WRC
DW0541,HOFFMANN ASF 80.40.2/MA/K,1131170,WRC
DW0561,TRONIKA Prasa hydrauliczna,1131170,WRC
DW0543,KSN 26849,1131170,WRC
DW1391,MiBM STANOWISKO DO ZNAKOWANIA LASEROWEGO,1132110,WRC
DW1001,KUKA KR 60L30-3 C 2,1132110,WRC
DW1002,KUKA KR C 2,1132110,WRC
DW1003,KUKA KR C 2,1132110,WRC
DW1004,ALTRATEC C-24366,1132110,WRC
DW1005,BAR SF 251-RFH201/2-MA 200-VH 1000-PK,1132110,WRC
DW1006,BAR MAF 158-TRK 640-MA 1700,1132110,WRC
DW1007,BAR TF 754-RTH 201/3-VH 1000,1132110,WRC
DW1008,PHSDECO0352.500,1132110,WRC
DW1010,KSN 25780,1132110,WRC
DW1011,KSN,1132110,WRC
DW1013,ALTRATEC C-18090,1132110,WRC
DW0297,KADIA PH 60 - 250 T,1131810,WRC
DW0025,NAGEL HHM-110,1131810,WRC
DW0140,JOTES MC-50,1131805,WRC
DW0487,Mori Seiki SL-253B/500,1131190,WRC
DW0488,Mori Seiki SL-253BMC/500,1131190,WRC
DW0489,Mori Seiki SH-403,1131190,WRC
DW0490,KUKA KR C2 45/2,1131190,WRC
DW0491,HESO Compo 1015 VT,1131190,WRC
DW0492,UNIFIL 1000,1131190,WRC
DW0549,DANSK UF-1000,1131170,WRC
DW0551,KSN 25655,1131170,WRC
DW0552,KUKA KR C2 30,1131170,WRC
DW0553,MORI SEIKI SL-204S/500,1131170,WRC
DW0554,UNION UNIFIL 1000,1131170,WRC
DW0555,CHIRON FZ 12 W,1131170,WRC
DW0556,KNOLL KTS 24-38-T3-KB,1131170,WRC
DW0558,CHIRON FZ 12 W,1131170,WRC
DW0559,KNOLL KTS 24-38-T3-KB,1131170,WRC
DW1408,GILDEMEISTER SPRINT 50 2T,1131180,WRC
DW1409,LIEBHERR LC 80,1131180,WRC
DW0331,GILDEMEISTER MF twin 65,1131804,WRC
DW0382,TRONIKA WILTON,1131804,WRC
DW0615,EKO-PIL KMN 100,1131804,WRC
